Timestamp,Generated_Price_1,Generated_Price_2,Generated_Price_3,Generated_Price_4,Generated_Price_5,Generated_Price_6,Generated_Price_7,Generated_Price_8,Generated_Price_9,Generated_Price_10,Generated_Price_11,Generated_Price_12,Generated_Price_13,Generated_Price_14,Generated_Price_15,Generated_Price_16,Generated_Price_17,Generated_Price_18,Generated_Price_19,Generated_Price_20,Generated_Price_21,Generated_Price_22,Generated_Price_23,Generated_Price_24,Generated_Price_25,Generated_Price_26,Generated_Price_27,Generated_Price_28,Generated_Price_29,Generated_Price_30,Generated_Price_31,Generated_Price_32,Generated_Price_33,Generated_Price_34,Generated_Price_35,Generated_Price_36,Generated_Price_37,Generated_Price_38,Generated_Price_39,Generated_Price_40,Generated_Price_41,Generated_Price_42,Generated_Price_43,Generated_Price_44,Generated_Price_45,Generated_Price_46,Generated_Price_47,Generated_Price_48,Generated_Price_49,Generated_Price_50,Generated_Price_51,Generated_Price_52,Generated_Price_53,Generated_Price_54,Generated_Price_55,Generated_Price_56,Generated_Price_57,Generated_Price_58,Generated_Price_59,Generated_Price_60,Generated_Price_61,Generated_Price_62,Generated_Price_63,Generated_Price_64,Generated_Price_65,Generated_Price_66,Generated_Price_67,Generated_Price_68,Generated_Price_69,Generated_Price_70,Generated_Price_71,Generated_Price_72,Generated_Price_73,Generated_Price_74,Generated_Price_75,Generated_Price_76,Generated_Price_77,Generated_Price_78,Generated_Price_79,Generated_Price_80,Generated_Price_81,Generated_Price_82,Generated_Price_83,Generated_Price_84,Generated_Price_85,Generated_Price_86,Generated_Price_87,Generated_Price_88,Generated_Price_89,Generated_Price_90,Generated_Price_91,Generated_Price_92,Generated_Price_93,Generated_Price_94,Generated_Price_95,Generated_Price_96,Generated_Price_97,Generated_Price_98,Generated_Price_99,Generated_Price_100
2021-01-09,41772.11328125,43307.62890625,38520.26953125,30818.25,24921.8203125,31356.951171875,25225.35546875,40677.875,16736.2578125,38385.91015625,25352.396484375,49933.19921875,27598.189453125,26831.294921875,44387.26171875,37065.078125,20566.69921875,18865.09765625,44425.19140625,28072.724609375,48247.39453125,30026.794921875,44886.01171875,40885.140625,52889.74609375,20044.783203125,47910.8515625,44784.20703125,40377.30078125,21920.4296875,20970.22265625,24975.578125,26752.154296875,25962.48046875,26717.72265625,27307.80859375,28866.302734375,25454.462890625,32988.85546875,48423.203125,26196.158203125,30328.93359375,20848.822265625,32693.353515625,27422.689453125,50240.55859375,25434.765625,21014.58984375,35770.0703125,42933.625,30106.001953125,22783.662109375,19750.1875,38362.296875,28272.55078125,15865.7919921875,19901.283203125,15875.7919921875,24924.822265625,32588.47265625,19344.57421875,22243.416015625,38316.41015625,25753.052734375,27918.685546875,26521.001953125,29247.208984375,35027.58203125,33336.06640625,24805.451171875,19879.431640625,40695.51171875,35957.70703125,39924.8359375,23999.806640625,19725.560546875,20172.349609375,53825.32421875,36575.8984375,42480.390625,38133.76953125,20142.341796875,55914.40234375,24872.564453125,35545.8984375,20339.48046875,40844.4140625,19860.890625,44871.05078125,30165.85546875,26284.85546875,25435.61328125,29950.03515625,32783.68359375,37026.60546875,20940.359375,35546.05078125,27609.595703125,57763.73828125,19665.748046875
2021-01-10,39647.10546875,42055.4921875,38203.5078125,28545.537109375,24924.990234375,32229.533203125,25150.4375,38520.26953125,16687.33203125,38260.48046875,24049.57421875,49976.84375,26952.845703125,26847.951171875,47823.05859375,37784.14453125,18392.849609375,19731.4296875,47910.8515625,28549.08203125,47962.9375,30775.01171875,44539.5,41666.91796875,52087.0625,20113.36328125,46546.96484375,43083.34375,40512.3984375,22325.521484375,22469.162109375,23916.75390625,26393.15234375,27280.267578125,26368.09375,27598.189453125,30139.98046875,24924.98046875,34253.40625,50696.0859375,25914.65625,29713.658203125,20940.359375,32783.68359375,28653.017578125,50172.63671875,25271.92578125,21005.822265625,36515.671875,44849.703125,28606.67578125,23347.2265625,19973.794921875,37065.046875,28234.41796875,15809.0029296875,19598.34375,15746.6220703125,24657.96875,32288.650390625,19293.44140625,21996.9375,38630.59765625,24581.541015625,28022.041015625,27159.880859375,27786.228515625,35545.8984375,33764.22265625,25085.046875,19265.537109375,41166.6953125,32135.849609375,39890.16796875,24326.12109375,19740.73046875,19910.02734375,53531.98046875,36734.3828125,41772.11328125,37405.0546875,20515.224609375,53146.4453125,25021.5390625,37912.93359375,20384.904296875,38735.1640625,19603.666015625,44697.41015625,30019.2265625,26581.580078125,25488.7265625,29661.734375,33324.28515625,38316.41015625,20912.84765625,35645.95703125,28272.55078125,56588.421875,18918.7421875
2021-01-11,40040.984375,41104.5703125,36575.8984375,31689.203125,24924.822265625,31524.041015625,24743.68359375,38203.5078125,16322.2783203125,37332.50390625,25459.982421875,49008.61328125,27696.791015625,26758.697265625,46742.55859375,36902.015625,15849.8603515625,19910.8984375,46546.96484375,28281.734375,51235.53515625,32321.55078125,44871.05078125,40712.71875,50071.62890625,20369.7890625,46648.671875,42231.40625,42635.5859375,22171.482421875,23394.453125,23917.24609375,24520.5859375,27697.037109375,26284.85546875,26952.845703125,29555.0546875,25434.765625,34782.89453125,51189.44921875,25813.796875,29342.677734375,20912.84765625,33324.28515625,27637.302734375,50497.2734375,25352.396484375,21114.173828125,36660.19140625,44886.01171875,28842.556640625,22691.765625,20224.716796875,39494.44140625,27316.099609375,15862.076171875,19272.830078125,15794.0458984375,24829.97265625,38329.66796875,19544.50390625,22166.9296875,38821.85546875,25068.71484375,28072.724609375,26929.60546875,30682.9296875,37912.93359375,33643.08203125,25581.568359375,20142.341796875,41072.77734375,30877.94140625,39058.03515625,24227.376953125,20095.130859375,19033.146484375,53060.58203125,36914.7734375,39647.10546875,36841.98046875,20669.638671875,53339.00390625,25474.994140625,35809.015625,20070.548828125,38385.91015625,19598.5390625,42064.8828125,30071.78125,25610.46484375,26488.859375,30328.93359375,33889.109375,38630.59765625,21096.0078125,34623.734375,28234.41796875,56736.26171875,20044.783203125
2021-01-12,38879.828125,41680.41796875,36734.3828125,31356.951171875,24657.96875,29278.3203125,24502.44140625,36575.8984375,15708.3994140625,41192.19140625,24606.056640625,47210.01953125,26317.671875,26960.865234375,47155.5078125,37508.18359375,17255.771484375,19542.84375,46648.671875,28109.283203125,49624.296875,30322.69921875,44697.41015625,41926.33984375,51188.46484375,19901.283203125,47508.265625,41374.1015625,42877.15234375,21885.3359375,23277.884765625,23980.349609375,23921.724609375,27405.62109375,26581.580078125,27696.791015625,28341.4140625,25271.92578125,34692.2890625,50313.38671875,25454.462890625,25338.5078125,21096.0078125,33889.109375,27856.39453125,48985.828125,24049.57421875,20988.779296875,35865.9140625,44539.5,27422.689453125,23252.611328125,20064.068359375,39194.921875,27790.58203125,15678.6806640625,19245.86328125,15857.2529296875,24805.451171875,38362.296875,19613.130859375,20894.072265625,38176.5859375,25101.6484375,28549.08203125,26798.734375,32250.857421875,35809.015625,35590.078125,25435.61328125,20515.224609375,38498.73828125,31986.818359375,38170.50390625,24129.4140625,19376.4140625,19297.73046875,52591.9609375,36912.19921875,40040.984375,36606.8828125,21020.79296875,50086.53125,25475.59765625,35546.05078125,19924.640625,38260.48046875,19484.068359375,40885.140625,26591.064453125,26047.43359375,26269.95703125,29713.658203125,34206.4765625,38821.85546875,20786.662109375,36248.87109375,27316.099609375,56061.515625,20113.36328125
2021-01-13,39334.453125,41542.9921875,36914.7734375,32229.533203125,24829.97265625,28391.1640625,24488.30859375,36734.3828125,15852.6513671875,40032.6953125,24585.150390625,48948.37890625,25753.052734375,26752.154296875,48345.46484375,37388.88671875,16424.142578125,19412.43359375,47508.265625,27465.17578125,46876.453125,29221.080078125,42064.8828125,41629.80078125,50235.796875,19598.34375,47357.20703125,40534.26171875,42796.05078125,22164.501953125,23132.7421875,24071.607421875,23964.5625,27505.623046875,25610.46484375,26317.671875,28569.314453125,25352.396484375,33728.53515625,50560.609375,24924.98046875,27116.1484375,20786.662109375,34206.4765625,28690.759765625,49933.19921875,25459.982421875,21064.697265625,37377.12890625,44871.05078125,28653.017578125,23212.1640625,19925.734375,38864.359375,29501.521484375,15928.9072265625,18881.3359375,15902.8232421875,25085.046875,37065.046875,19160.00390625,20970.22265625,37360.546875,24893.0078125,28281.734375,26831.294921875,30485.841796875,35546.05078125,35077.26953125,25488.7265625,20669.638671875,38235.890625,32369.328125,38282.078125,24093.095703125,19485.4765625,19310.755859375,54603.7734375,37599.6015625,38879.828125,36513.359375,20577.681640625,51492.02734375,24921.8203125,35645.95703125,19975.6796875,37332.50390625,19443.509765625,41666.91796875,27232.396484375,26205.544921875,26202.021484375,29342.677734375,33999.8046875,38176.5859375,21168.353515625,35870.046875,27790.58203125,56335.5390625,20369.7890625
2021-01-14,38778.59375,41569.9140625,36912.19921875,31524.041015625,24805.451171875,29269.517578125,24813.755859375,36914.7734375,15832.53515625,41952.8046875,24635.1953125,48942.109375,24581.541015625,26393.15234375,47846.5234375,36729.046875,16213.078125,19982.44921875,47357.20703125,27661.828125,47727.08203125,29474.392578125,40885.140625,41105.72265625,51096.4609375,19272.830078125,49755.9609375,44721.85546875,42166.078125,22150.041015625,22855.736328125,23919.564453125,24081.244140625,27455.939453125,26047.43359375,25753.052734375,29219.5546875,24049.57421875,38516.01171875,49953.89453125,25434.765625,26340.009765625,21168.353515625,33999.8046875,27236.609375,49976.84375,24606.056640625,20587.609375,34702.27734375,44697.41015625,27637.302734375,23778.521484375,20172.349609375,40194.0546875,31119.447265625,16471.5390625,18476.548828125,15716.216796875,25581.568359375,39494.44140625,19464.439453125,22469.162109375,37218.8125,25785.673828125,28109.283203125,26847.951171875,29950.03515625,35645.95703125,33690.84375,26488.859375,21020.79296875,35814.0859375,32693.353515625,40011.64453125,24163.8828125,18945.2890625,21065.994140625,54214.62890625,38415.8203125,39334.453125,37765.5234375,22160.568359375,52889.74609375,24924.990234375,34623.734375,19710.349609375,41192.19140625,19485.171875,40712.71875,28266.576171875,26170.326171875,26458.6015625,25338.5078125,34270.41796875,37360.546875,21143.859375,37329.640625,29501.521484375,57219.65625,19901.283203125
2021-01-15,36335.328125,43354.8046875,37599.6015625,29278.3203125,25085.046875,30519.30859375,25008.22265625,36912.19921875,15491.1591796875,40578.53515625,24039.84375,50242.22265625,25068.71484375,24520.5859375,46010.484375,37869.94921875,15835.814453125,19915.501953125,49755.9609375,27613.984375,49129.87890625,27526.4921875,41666.91796875,40677.875,47323.1015625,19245.86328125,48601.88671875,45522.515625,41124.796875,21014.58984375,22720.060546875,24037.84765625,23971.8515625,27307.80859375,26205.544921875,24581.541015625,29764.078125,25459.982421875,39842.83984375,47371.30859375,25271.92578125,26538.091796875,21143.859375,34270.41796875,27630.46484375,49008.61328125,24585.150390625,19235.703125,34167.515625,42064.8828125,27856.39453125,23799.2265625,19910.02734375,39518.80859375,30859.5546875,16116.9619140625,18450.552734375,15573.189453125,25435.61328125,39194.921875,20848.822265625,23394.453125,37131.11328125,25732.861328125,27465.17578125,26758.697265625,29661.734375,34623.734375,33015.015625,26269.95703125,20577.681640625,35106.796875,32783.68359375,42168.41796875,24115.0078125,18865.09765625,21356.978515625,53180.63671875,37175.2890625,38778.59375,35814.59765625,22862.421875,52087.0625,24924.822265625,36248.87109375,19639.001953125,40032.6953125,19839.810546875,41926.33984375,29059.703125,26344.966796875,25995.521484375,27116.1484375,34367.76171875,37218.8125,21228.64453125,36895.96484375,31119.447265625,55914.40234375,19598.34375
2021-01-16,37065.078125,42933.625,38415.8203125,28391.1640625,25581.568359375,30026.794921875,24882.451171875,37599.6015625,15911.115234375,41076.52734375,24130.296875,50609.1953125,25101.6484375,23921.724609375,46692.53125,38444.49609375,16103.03515625,20014.087890625,48601.88671875,27504.669921875,48546.06640625,27497.93359375,40712.71875,38520.26953125,48423.203125,18881.3359375,49497.3671875,45178.68359375,41889.515625,21005.822265625,22626.390625,24014.712890625,23999.806640625,27598.189453125,26170.326171875,25068.71484375,28444.033203125,24606.056640625,39526.875,43486.58203125,25352.396484375,26654.59765625,21228.64453125,34367.76171875,27662.0625,47210.01953125,24635.1953125,19235.703125,33656.5625,40885.140625,28690.759765625,23717.8203125,19033.146484375,40700.7421875,31658.248046875,16218.2666015625,18496.458984375,15611.1494140625,25488.7265625,38864.359375,20940.359375,23277.884765625,37667.15234375,26717.72265625,27661.828125,26960.865234375,30328.93359375,36248.87109375,32145.03125,26202.021484375,22160.568359375,30403.203125,33324.28515625,41810.28125,25509.8671875,19731.4296875,21616.78515625,52915.76171875,37756.0703125,36335.328125,37180.76953125,22818.6953125,50071.62890625,24657.96875,35870.046875,19739.6796875,41952.8046875,19572.322265625,41629.80078125,26502.841796875,25783.212890625,26380.189453125,26340.009765625,32702.763671875,37131.11328125,21182.890625,37777.125,30859.5546875,53146.4453125,19272.830078125
2021-01-17,37784.14453125,44849.703125,37175.2890625,29269.517578125,25435.61328125,30775.01171875,25280.462890625,38415.8203125,15853.267578125,41047.3203125,24067.697265625,50273.60546875,24893.0078125,23964.5625,40695.51171875,38133.76953125,16301.791015625,19912.349609375,49497.3671875,27635.5625,48839.94140625,30664.52734375,41926.33984375,38203.5078125,50696.0859375,18476.548828125,49455.80859375,44170.96875,41529.1484375,21114.173828125,22494.580078125,24530.3046875,24326.12109375,26952.845703125,26344.966796875,25101.6484375,28957.701171875,24585.150390625,38362.70703125,43672.8671875,24049.57421875,26775.673828125,21182.890625,32702.763671875,27268.7421875,48948.37890625,24039.84375,18943.587890625,32338.11328125,41666.91796875,27236.609375,23753.2421875,19297.73046875,43293.16796875,32588.47265625,16045.78125,19391.966796875,15478.65625,26488.859375,40194.0546875,20912.84765625,23132.7421875,39255.91015625,26368.09375,27613.984375,26752.154296875,29713.658203125,35870.046875,33576.1875,26458.6015625,22862.421875,33359.13671875,33889.109375,42166.0703125,24975.578125,19910.8984375,22084.77734375,53263.6015625,37824.1328125,37065.078125,37866.671875,22665.82421875,51188.46484375,24829.97265625,37329.640625,19844.625,40578.53515625,20170.08984375,41105.72265625,26965.501953125,25825.0546875,26401.185546875,26538.091796875,32490.47265625,37667.15234375,21867.869140625,38129.12890625,31658.248046875,53339.00390625,19245.86328125
2021-01-18,36902.015625,44886.01171875,37756.0703125,30519.30859375,25488.7265625,32321.55078125,24902.060546875,37175.2890625,15875.7919921875,42935.9921875,24021.91796875,53123.62890625,25785.673828125,24081.244140625,41166.6953125,37405.0546875,16038.634765625,19824.3125,49455.80859375,27802.66015625,48812.30859375,30150.48828125,41629.80078125,36575.8984375,51189.44921875,18450.552734375,53099.58984375,48047.05078125,42054.78515625,20988.779296875,22084.509765625,24194.5859375,24227.376953125,27696.791015625,25783.212890625,24893.0078125,28707.89453125,24635.1953125,35806.6796875,44827.5859375,25459.982421875,25144.740234375,21867.869140625,32490.47265625,26674.6015625,48942.109375,24130.296875,19379.52734375,28681.095703125,40712.71875,27630.46484375,23484.271484375,19310.755859375,42739.44921875,32288.650390625,16247.1357421875,19685.341796875,15426.75,26269.95703125,39518.80859375,21096.0078125,22855.736328125,38654.78515625,26284.85546875,27504.669921875,26393.15234375,29342.677734375,37329.640625,34536.40625,25995.521484375,22818.6953125,30627.822265625,34206.4765625,42187.3046875,23916.75390625,19542.84375,20340.89453125,54741.9375,37800.52734375,37784.14453125,36618.8671875,22243.416015625,50235.796875,24805.451171875,36895.96484375,19735.287109375,41076.52734375,20577.94140625,40677.875,29013.7421875,25183.92578125,26437.544921875,26654.59765625,36247.984375,39255.91015625,21050.04296875,37353.0390625,32588.47265625,50086.53125,18881.3359375
2021-01-19,37508.18359375,44539.5,37824.1328125,30026.794921875,26488.859375,30322.69921875,24855.890625,37756.0703125,15746.6220703125,44086.50390625,23170.25390625,52664.09375,25732.861328125,23971.8515625,41072.77734375,36841.98046875,16106.125,19699.3984375,53099.58984375,27279.845703125,48405.2109375,30832.0546875,41105.72265625,36734.3828125,50313.38671875,18496.458984375,52494.6015625,48110.046875,42480.390625,21064.697265625,22861.046875,24185.26953125,24129.4140625,26317.671875,25825.0546875,25785.673828125,27752.7109375,24039.84375,36057.16796875,44974.98046875,24606.056640625,27609.595703125,21050.04296875,36247.984375,26849.146484375,50242.22265625,24067.697265625,20749.80078125,29463.818359375,41926.33984375,27662.0625,22928.55078125,21065.994140625,46119.0,38329.66796875,16171.7978515625,20175.70703125,15528.423828125,26202.021484375,40700.7421875,20786.662109375,22720.060546875,35673.9375,26581.580078125,27635.5625,24520.5859375,25338.5078125,36895.96484375,36399.93359375,26380.189453125,22665.82421875,30818.25,33999.8046875,40591.27734375,23917.24609375,19412.43359375,20277.40234375,58305.0390625,37028.76171875,36902.015625,35770.0703125,21996.9375,51096.4609375,25085.046875,37777.125,19613.884765625,41047.3203125,20353.0234375,38520.26953125,28866.302734375,25225.35546875,26074.796875,26775.673828125,36195.83203125,38654.78515625,21305.564453125,37286.5,32288.650390625,51492.02734375,18476.548828125
2021-01-20,37388.88671875,44871.05078125,37800.52734375,30775.01171875,26269.95703125,29221.080078125,25079.349609375,37824.1328125,15794.0458984375,46082.24609375,23366.4921875,52896.38671875,26717.72265625,23999.806640625,38498.73828125,36606.8828125,16141.69140625,19441.177734375,52494.6015625,28044.08984375,45699.40625,29360.513671875,40677.875,36914.7734375,50560.609375,19391.966796875,53079.34765625,47088.5703125,41772.11328125,20587.609375,22539.021484375,24104.98046875,24093.095703125,25753.052734375,25183.92578125,25732.861328125,28454.8828125,24130.296875,35332.9765625,44519.9765625,24585.150390625,28272.55078125,21305.564453125,36195.83203125,27443.30859375,50609.1953125,24021.91796875,22565.94140625,27527.0390625,41629.80078125,27268.7421875,23007.748046875,21356.978515625,46293.4375,38362.296875,16326.0986328125,21278.9453125,15630.7392578125,26458.6015625,43293.16796875,21168.353515625,22626.390625,35356.63671875,25610.46484375,27802.66015625,23921.724609375,27116.1484375,37777.125,37878.578125,26401.185546875,22243.416015625,28545.537109375,34270.41796875,41589.10546875,23980.349609375,19982.44921875,19725.560546875,57763.73828125,37403.78515625,37508.18359375,36515.671875,22166.9296875,47323.1015625,25581.568359375,38129.12890625,19782.62890625,42935.9921875,20667.62109375,38203.5078125,30139.98046875,25150.4375,25829.869140625,25144.740234375,37026.60546875,35673.9375,21541.990234375,38404.8671875,38329.66796875,52889.74609375,18450.552734375
2021-01-21,36729.046875,44697.41015625,37028.76171875,32321.55078125,26202.021484375,29474.392578125,24719.412109375,37800.52734375,15857.2529296875,46969.328125,24029.07421875,51386.25,26368.09375,24326.12109375,38235.890625,36513.359375,16153.44921875,19955.748046875,53079.34765625,26979.12109375,46230.26953125,32286.505859375,38520.26953125,36912.19921875,49953.89453125,19685.341796875,53408.671875,47432.76953125,39647.10546875,19235.703125,22783.662109375,23412.44140625,24163.8828125,24581.541015625,25225.35546875,26717.72265625,28223.0703125,24067.697265625,35027.58203125,42211.375,24635.1953125,28234.41796875,21541.990234375,37026.60546875,29448.53125,50273.60546875,23170.25390625,23069.6015625,27988.466796875,41105.72265625,26674.6015625,20802.666015625,21616.78515625,47456.125,37065.046875,16027.47265625,21332.7421875,15817.341796875,25995.521484375,42739.44921875,21143.859375,22494.580078125,35437.171875,26047.43359375,27279.845703125,23964.5625,26340.009765625,38129.12890625,37281.74609375,26437.544921875,21996.9375,31689.203125,34367.76171875,39938.91015625,24071.607421875,19915.501953125,19740.73046875,56588.421875,36800.8828125,37388.88671875,36660.19140625,20894.072265625,48423.203125,25435.61328125,37353.0390625,19860.890625,44086.50390625,20891.52734375,36575.8984375,29555.0546875,24743.68359375,25296.39453125,27609.595703125,38316.41015625,35356.63671875,21524.57421875,38973.3125,38362.296875,52087.0625,18496.458984375
2021-01-22,37869.94921875,42064.8828125,37403.78515625,30322.69921875,26458.6015625,27526.4921875,24837.51171875,37028.76171875,15902.8232421875,48247.39453125,24196.294921875,50646.05078125,26284.85546875,24227.376953125,35814.0859375,37765.5234375,15770.0380859375,20369.748046875,53408.671875,26961.966796875,44675.62890625,33178.515625,38203.5078125,37599.6015625,47371.30859375,20175.70703125,55238.7734375,44387.26171875,40040.984375,19235.703125,23347.2265625,24023.845703125,24115.0078125,25068.71484375,25150.4375,26368.09375,28840.88671875,24021.91796875,35545.8984375,41739.88671875,24039.84375,27316.099609375,21524.57421875,38316.41015625,29616.634765625,53123.62890625,23366.4921875,23035.966796875,28124.6640625,40677.875,26849.146484375,21088.04296875,22084.77734375,44563.2421875,39494.44140625,16326.2177734375,21196.376953125,15899.841796875,26380.189453125,46119.0,21228.64453125,22084.509765625,33958.7734375,26205.544921875,28044.08984375,24081.244140625,26538.091796875,37353.0390625,39501.9296875,26074.796875,22166.9296875,31356.951171875,32702.763671875,41591.3515625,23919.564453125,20014.087890625,20095.130859375,56736.26171875,35957.70703125,36729.046875,35865.9140625,20970.22265625,50696.0859375,25488.7265625,37286.5,19603.666015625,46082.24609375,20729.8046875,36734.3828125,28341.4140625,24502.44140625,25396.322265625,28272.55078125,38630.59765625,35437.171875,21701.173828125,39933.27734375,37065.046875,50071.62890625,19391.966796875
