Timestamp,Generated_Price_1,Generated_Price_2,Generated_Price_3,Generated_Price_4,Generated_Price_5,Generated_Price_6,Generated_Price_7,Generated_Price_8,Generated_Price_9,Generated_Price_10,Generated_Price_11,Generated_Price_12,Generated_Price_13,Generated_Price_14,Generated_Price_15,Generated_Price_16,Generated_Price_17,Generated_Price_18,Generated_Price_19,Generated_Price_20,Generated_Price_21,Generated_Price_22,Generated_Price_23,Generated_Price_24,Generated_Price_25,Generated_Price_26,Generated_Price_27,Generated_Price_28,Generated_Price_29,Generated_Price_30,Generated_Price_31,Generated_Price_32,Generated_Price_33,Generated_Price_34,Generated_Price_35,Generated_Price_36,Generated_Price_37,Generated_Price_38,Generated_Price_39,Generated_Price_40,Generated_Price_41,Generated_Price_42,Generated_Price_43,Generated_Price_44,Generated_Price_45,Generated_Price_46,Generated_Price_47,Generated_Price_48,Generated_Price_49,Generated_Price_50,Generated_Price_51,Generated_Price_52,Generated_Price_53,Generated_Price_54,Generated_Price_55,Generated_Price_56,Generated_Price_57,Generated_Price_58,Generated_Price_59,Generated_Price_60,Generated_Price_61,Generated_Price_62,Generated_Price_63,Generated_Price_64,Generated_Price_65,Generated_Price_66,Generated_Price_67,Generated_Price_68,Generated_Price_69,Generated_Price_70,Generated_Price_71,Generated_Price_72,Generated_Price_73,Generated_Price_74,Generated_Price_75,Generated_Price_76,Generated_Price_77,Generated_Price_78,Generated_Price_79,Generated_Price_80,Generated_Price_81,Generated_Price_82,Generated_Price_83,Generated_Price_84,Generated_Price_85,Generated_Price_86,Generated_Price_87,Generated_Price_88,Generated_Price_89,Generated_Price_90,Generated_Price_91,Generated_Price_92,Generated_Price_93,Generated_Price_94,Generated_Price_95,Generated_Price_96,Generated_Price_97,Generated_Price_98,Generated_Price_99,Generated_Price_100
2021-01-23,38444.49609375,40885.140625,36800.8828125,29221.080078125,25995.521484375,27497.93359375,25280.44921875,37403.78515625,15716.216796875,47962.9375,24065.609375,46968.79296875,26581.580078125,24129.4140625,35106.796875,35814.59765625,15408.91015625,20339.48046875,55238.7734375,26939.876953125,43907.328125,33325.59375,36575.8984375,38415.8203125,43486.58203125,21278.9453125,56634.0625,47823.05859375,38879.828125,18943.587890625,22691.765625,24437.322265625,25509.8671875,25101.6484375,24743.68359375,26284.85546875,27948.556640625,23170.25390625,37912.93359375,43617.99609375,24130.296875,27790.58203125,21701.173828125,38630.59765625,27979.697265625,52664.09375,24029.07421875,23604.212890625,28910.4609375,38520.26953125,27443.30859375,21450.439453125,20340.89453125,40181.33203125,39194.921875,16244.91796875,20517.044921875,16002.5439453125,26401.185546875,46293.4375,21182.890625,22861.046875,32783.4453125,26170.326171875,26979.12109375,23971.8515625,26654.59765625,37286.5,38895.97265625,25829.869140625,20894.072265625,32229.533203125,32490.47265625,41458.87109375,24037.84765625,19912.349609375,19376.4140625,56061.515625,32135.849609375,37869.94921875,37377.12890625,22469.162109375,51189.44921875,26488.859375,38404.8671875,19598.5390625,46969.328125,20732.3984375,36914.7734375,28569.314453125,24488.30859375,25552.80859375,28234.41796875,38821.85546875,33958.7734375,21580.79296875,40377.30078125,39494.44140625,51188.46484375,19685.341796875
2021-01-24,38133.76953125,41666.91796875,35957.70703125,29474.392578125,26380.189453125,30664.52734375,24484.876953125,36800.8828125,15573.189453125,51235.53515625,24580.533203125,46276.83203125,25610.46484375,24093.095703125,30403.203125,37180.76953125,15701.486328125,20384.904296875,56634.0625,26828.544921875,46749.44140625,31969.333984375,36734.3828125,37175.2890625,43672.8671875,21332.7421875,53515.7421875,46742.55859375,39334.453125,19379.52734375,23252.611328125,24954.43359375,24975.578125,24893.0078125,24502.44140625,26581.580078125,27772.1953125,23366.4921875,35809.015625,44292.69140625,24067.697265625,29501.521484375,21580.79296875,38821.85546875,28337.810546875,52896.38671875,24196.294921875,25505.626953125,30106.001953125,38203.5078125,29448.53125,21531.794921875,20277.40234375,40844.4140625,38864.359375,16248.85546875,19879.431640625,15896.708984375,26437.544921875,47456.125,21867.869140625,22539.021484375,33795.61328125,26344.966796875,26961.966796875,23999.806640625,26775.673828125,38404.8671875,38829.91015625,25296.39453125,20970.22265625,31524.041015625,36247.984375,41386.45703125,24014.712890625,19824.3125,19485.4765625,56335.5390625,30877.94140625,38444.49609375,34702.27734375,23394.453125,50313.38671875,26269.95703125,38973.3125,19484.068359375,48247.39453125,20739.0859375,36912.19921875,29219.5546875,24813.755859375,25552.171875,27316.099609375,38176.5859375,32783.4453125,21276.3671875,40512.3984375,39194.921875,50235.796875,20175.70703125
2021-01-25,37405.0546875,40712.71875,32135.849609375,27526.4921875,26401.185546875,30150.48828125,24689.779296875,35957.70703125,15611.1494140625,49624.296875,25940.92578125,46933.71875,26047.43359375,24163.8828125,33359.13671875,37866.671875,15944.1689453125,20070.548828125,53515.7421875,26590.166015625,47458.4296875,31943.0625,36914.7734375,37756.0703125,44827.5859375,21196.376953125,52123.00390625,47155.5078125,38778.59375,20749.80078125,23212.1640625,24936.5234375,23916.75390625,25785.673828125,24488.30859375,25610.46484375,27737.478515625,24029.07421875,35546.05078125,41421.28125,24021.91796875,31119.447265625,21276.3671875,38176.5859375,27708.939453125,51386.25,24065.609375,25025.171875,28606.67578125,36575.8984375,29616.634765625,21600.099609375,19725.560546875,38735.1640625,40194.0546875,16257.107421875,19265.537109375,15900.0986328125,26074.796875,44563.2421875,21050.04296875,22783.662109375,32988.85546875,25783.212890625,26939.876953125,24326.12109375,25144.740234375,38973.3125,37857.078125,25396.322265625,22469.162109375,29278.3203125,36195.83203125,39888.60546875,24530.3046875,19699.3984375,18945.2890625,57219.65625,31986.818359375,38133.76953125,34167.515625,23277.884765625,50560.609375,26202.021484375,39933.27734375,19443.509765625,47962.9375,20541.525390625,37599.6015625,29764.078125,25008.22265625,25811.17578125,27790.58203125,37360.546875,33795.61328125,21213.240234375,42635.5859375,38864.359375,51096.4609375,21278.9453125
2021-01-26,36841.98046875,41926.33984375,30877.94140625,27497.93359375,26437.544921875,30832.0546875,24898.37109375,32135.849609375,15478.65625,46876.453125,27317.93359375,44784.20703125,26205.544921875,24115.0078125,30627.822265625,36618.8671875,15953.935546875,19924.640625,52123.00390625,26696.830078125,47471.80078125,30165.85546875,36912.19921875,37824.1328125,44974.98046875,20517.044921875,52734.6015625,48345.46484375,36335.328125,22565.94140625,23778.521484375,24898.650390625,23917.24609375,25732.861328125,24813.755859375,26047.43359375,26906.45703125,24196.294921875,35645.95703125,41405.48828125,23170.25390625,30859.5546875,21213.240234375,37360.546875,27831.8125,50646.05078125,24580.533203125,26251.658203125,28842.556640625,36734.3828125,27979.697265625,21463.26953125,19740.73046875,38385.91015625,39518.80859375,16322.681640625,20142.341796875,16028.5537109375,25829.869140625,40181.33203125,21305.564453125,23347.2265625,34253.40625,25825.0546875,26828.544921875,24227.376953125,27609.595703125,39933.27734375,40514.828125,25552.80859375,23394.453125,28391.1640625,37026.60546875,39937.78125,24194.5859375,19441.177734375,18865.09765625,55914.40234375,32369.328125,37405.0546875,33656.5625,23132.7421875,49953.89453125,26458.6015625,40377.30078125,19485.171875,51235.53515625,20729.2421875,38415.8203125,28444.033203125,24882.451171875,27021.16796875,29501.521484375,37218.8125,32988.85546875,21680.203125,42877.15234375,40194.0546875,47323.1015625,21332.7421875
2021-01-27,36606.8828125,41629.80078125,31986.818359375,30664.52734375,26074.796875,29360.513671875,25037.275390625,30877.94140625,15426.75,47727.08203125,27303.2421875,43083.34375,26170.326171875,25509.8671875,30818.25,35770.0703125,15865.7919921875,19975.6796875,52734.6015625,26756.26953125,49071.7890625,30019.2265625,37599.6015625,37800.52734375,44519.9765625,19879.431640625,52347.99609375,47846.5234375,37065.078125,23069.6015625,23799.2265625,24872.564453125,23980.349609375,26717.72265625,25008.22265625,26205.544921875,26616.2421875,24065.609375,34623.734375,43307.62890625,23366.4921875,31658.248046875,21680.203125,37218.8125,27881.7421875,46968.79296875,25940.92578125,25905.3046875,27422.689453125,36914.7734375,28337.810546875,21664.15234375,20095.130859375,38260.48046875,40700.7421875,16736.2578125,20515.224609375,16022.666015625,25296.39453125,40844.4140625,21541.990234375,22691.765625,34782.89453125,25183.92578125,26590.166015625,24129.4140625,28272.55078125,40377.30078125,39924.8359375,25552.171875,23277.884765625,29269.517578125,38316.41015625,41250.73046875,24185.26953125,19955.748046875,19731.4296875,53146.4453125,32693.353515625,36841.98046875,32338.11328125,22855.736328125,47371.30859375,25995.521484375,40512.3984375,19839.810546875,49624.296875,21184.30078125,37175.2890625,28957.701171875,25280.462890625,26876.296875,31119.447265625,37131.11328125,34253.40625,21407.873046875,42796.05078125,39518.80859375,48423.203125,21196.376953125
2021-01-28,36513.359375,41105.72265625,32369.328125,30150.48828125,25829.869140625,32286.505859375,26196.158203125,31986.818359375,15528.423828125,49129.87890625,28118.583984375,42231.40625,26344.966796875,24975.578125,28545.537109375,36515.671875,15809.0029296875,19710.349609375,52347.99609375,26865.529296875,50257.0859375,30071.78125,38415.8203125,37028.76171875,42211.375,19265.537109375,54303.453125,46010.484375,37784.14453125,23035.966796875,23717.8203125,25021.5390625,24071.607421875,26368.09375,24882.451171875,26170.326171875,26710.71484375,24580.533203125,36248.87109375,42055.4921875,24029.07421875,32588.47265625,21407.873046875,37131.11328125,29346.384765625,46276.83203125,27317.93359375,26153.638671875,28653.017578125,36912.19921875,27708.939453125,20333.21875,19376.4140625,37332.50390625,43293.16796875,16687.33203125,20669.638671875,16246.458984375,25396.322265625,38735.1640625,21524.57421875,23252.611328125,34692.2890625,25225.35546875,26696.830078125,24093.095703125,28234.41796875,40512.3984375,39890.16796875,25811.17578125,23132.7421875,30519.30859375,38630.59765625,41543.1171875,24104.98046875,20369.748046875,19910.8984375,53339.00390625,32783.68359375,36606.8828125,28681.095703125,22720.060546875,43486.58203125,26380.189453125,42635.5859375,19572.322265625,46876.453125,21317.80859375,37756.0703125,28707.89453125,24902.060546875,26882.20703125,30859.5546875,37667.15234375,34782.89453125,20316.77734375,42166.078125,40700.7421875,50696.0859375,20517.044921875
2021-01-29,37765.5234375,40677.875,32693.353515625,30832.0546875,25296.39453125,33178.515625,25914.65625,32369.328125,15630.7392578125,48546.06640625,27984.1328125,41374.1015625,25783.212890625,23916.75390625,31689.203125,36660.19140625,15862.076171875,19639.001953125,54303.453125,26752.763671875,50240.55859375,26591.064453125,37175.2890625,37403.78515625,41739.88671875,20142.341796875,52053.44921875,46692.53125,36902.015625,23604.212890625,23753.2421875,25474.994140625,23919.564453125,26284.85546875,25280.462890625,26344.966796875,26917.8125,25940.92578125,35870.046875,41104.5703125,24196.294921875,32288.650390625,20316.77734375,37667.15234375,29123.798828125,46933.71875,27303.2421875,25124.20703125,27637.302734375,37599.6015625,27831.8125,20112.125,19485.4765625,41192.19140625,42739.44921875,16322.2783203125,21020.79296875,16659.3671875,25552.80859375,38385.91015625,21701.173828125,23212.1640625,33728.53515625,25150.4375,26756.26953125,24163.8828125,27316.099609375,42635.5859375,39058.03515625,27021.16796875,22855.736328125,30026.794921875,38821.85546875,42112.26171875,23412.44140625,20339.48046875,19542.84375,50086.53125,33324.28515625,36513.359375,29463.818359375,22626.390625,43672.8671875,26401.185546875,42877.15234375,20170.08984375,47727.08203125,21077.32421875,37824.1328125,27752.7109375,24855.890625,27129.1875,31658.248046875,39255.91015625,34692.2890625,20256.5234375,41124.796875,43293.16796875,51189.44921875,19879.431640625
2021-01-30,35814.59765625,38520.26953125,32783.68359375,29360.513671875,25396.322265625,33325.59375,25813.796875,32693.353515625,15817.341796875,48839.94140625,27947.595703125,40534.26171875,25825.0546875,23917.24609375,31356.951171875,35865.9140625,15678.6806640625,19739.6796875,52053.44921875,27041.06640625,50172.63671875,27232.396484375,37756.0703125,36800.8828125,43617.99609375,20515.224609375,50421.9375,40695.51171875,37508.18359375,25505.626953125,23484.271484375,25475.59765625,24037.84765625,26581.580078125,24902.060546875,25783.212890625,26134.5390625,27317.93359375,37329.640625,41680.41796875,24065.609375,38329.66796875,20256.5234375,39255.91015625,28192.89453125,44784.20703125,28118.583984375,26151.009765625,27856.39453125,38415.8203125,27881.7421875,19742.873046875,18945.2890625,40032.6953125,46119.0,15708.3994140625,20577.681640625,17375.474609375,25552.171875,38260.48046875,21580.79296875,23778.521484375,38516.01171875,24743.68359375,26865.529296875,24115.0078125,27790.58203125,42877.15234375,38170.50390625,26876.296875,22720.060546875,30775.01171875,38176.5859375,42028.5546875,24023.845703125,20384.904296875,19412.43359375,51492.02734375,33889.109375,37765.5234375,27527.0390625,22494.580078125,44827.5859375,26437.544921875,42796.05078125,20577.94140625,49129.87890625,20566.69921875,37800.52734375,28454.8828125,25079.349609375,28007.34765625,32588.47265625,38654.78515625,33728.53515625,20462.0625,41889.515625,42739.44921875,50313.38671875,19265.537109375
2021-01-31,37180.76953125,38203.5078125,33324.28515625,32286.505859375,25552.80859375,31969.333984375,25454.462890625,32783.68359375,15899.841796875,48812.30859375,27746.609375,44721.85546875,25183.92578125,23980.349609375,32229.533203125,37377.12890625,15928.9072265625,19844.625,50421.9375,26373.333984375,50497.2734375,28266.576171875,37824.1328125,35957.70703125,44292.69140625,20669.638671875,51892.3046875,41166.6953125,37388.88671875,25025.171875,22928.55078125,24921.8203125,24014.712890625,25610.46484375,24855.890625,25825.0546875,25299.8515625,27303.2421875,36895.96484375,41542.9921875,24580.533203125,38362.296875,20462.0625,38654.78515625,28356.046875,43083.34375,27984.1328125,25512.39453125,28690.759765625,37175.2890625,29346.384765625,20276.1953125,18865.09765625,41952.8046875,46293.4375,15852.6513671875,22160.568359375,18355.751953125,25811.17578125,37332.50390625,21276.3671875,23799.2265625,39842.83984375,24502.44140625,26752.763671875,25509.8671875,29501.521484375,42796.05078125,38282.078125,26882.20703125,22626.390625,32321.55078125,37360.546875,43543.5078125,24437.322265625,20070.548828125,19982.44921875,52889.74609375,34206.4765625,35814.59765625,27988.466796875,22084.509765625,44974.98046875,26074.796875,42166.078125,20353.0234375,48546.06640625,18392.849609375,37028.76171875,28223.0703125,24719.412109375,28229.517578125,32288.650390625,35673.9375,38516.01171875,20405.873046875,41529.1484375,46119.0,50560.609375,20142.341796875
2021-02-01,37866.671875,36575.8984375,33889.109375,33178.515625,25552.171875,31943.0625,24924.98046875,33324.28515625,16002.5439453125,48405.2109375,28006.048828125,45522.515625,25225.35546875,24071.607421875,31524.041015625,34702.27734375,16471.5390625,19735.287109375,51892.3046875,26449.912109375,48985.828125,29059.703125,37800.52734375,32135.849609375,41421.28125,21020.79296875,53825.32421875,41072.77734375,36729.046875,26251.658203125,23007.748046875,24924.990234375,24530.3046875,26047.43359375,25079.349609375,25183.92578125,27227.458984375,28118.583984375,37777.125,41569.9140625,25940.92578125,37065.046875,20405.873046875,35673.9375,27648.169921875,42231.40625,27947.595703125,25513.712890625,27236.609375,37756.0703125,29123.798828125,19750.1875,19731.4296875,40578.53515625,47456.125,15832.53515625,22862.421875,19344.57421875,27021.16796875,41192.19140625,21213.240234375,23717.8203125,39526.875,24488.30859375,27041.06640625,24975.578125,31119.447265625,42166.078125,40011.64453125,27129.1875,22494.580078125,30322.69921875,37218.8125,44329.0703125,24954.43359375,19924.640625,19915.501953125,52087.0625,33999.8046875,37180.76953125,28124.6640625,22861.046875,44519.9765625,25829.869140625,41124.796875,20667.62109375,48839.94140625,15849.8603515625,37403.78515625,28840.88671875,24837.51171875,28324.646484375,38329.66796875,35356.63671875,39842.83984375,20322.708984375,42054.78515625,46293.4375,49953.89453125,20515.224609375
2021-02-02,36618.8671875,36734.3828125,34206.4765625,33325.59375,25811.17578125,30165.85546875,25434.765625,33889.109375,15896.708984375,45699.40625,27560.505859375,45178.68359375,25150.4375,23919.564453125,29278.3203125,34167.515625,16116.9619140625,19613.884765625,53825.32421875,26498.29296875,49933.19921875,26502.841796875,37028.76171875,30877.94140625,41405.48828125,20577.681640625,53531.98046875,38498.73828125,37869.94921875,25905.3046875,20802.666015625,24924.822265625,24194.5859375,26205.544921875,24719.412109375,25225.35546875,27447.947265625,27984.1328125,38129.12890625,43354.8046875,27317.93359375,39494.44140625,20322.708984375,35356.63671875,26958.935546875,41374.1015625,27746.609375,25974.146484375,27630.46484375,37824.1328125,28192.89453125,19973.794921875,19910.8984375,41076.52734375,44563.2421875,15491.1591796875,22818.6953125,19293.44140625,26876.296875,40032.6953125,21680.203125,23753.2421875,38362.70703125,24813.755859375,26373.333984375,23916.75390625,30859.5546875,41124.796875,42168.41796875,28007.34765625,22084.509765625,29221.080078125,37131.11328125,39521.41796875,24936.5234375,19975.6796875,20014.087890625,50071.62890625,34270.41796875,37866.671875,28910.4609375,22539.021484375,42211.375,25296.39453125,41889.515625,20891.52734375,48812.30859375,17255.771484375,36800.8828125,27948.556640625,25280.44921875,31008.6484375,38362.296875,35437.171875,39526.875,20698.390625,42480.390625,47456.125,47371.30859375,20669.638671875
2021-02-03,35770.0703125,36914.7734375,33999.8046875,31969.333984375,27021.16796875,30019.2265625,25271.92578125,34206.4765625,15900.0986328125,46230.26953125,28014.8984375,44170.96875,24743.68359375,24037.84765625,28391.1640625,33656.5625,16218.2666015625,19782.62890625,53531.98046875,26607.666015625,49976.84375,26965.501953125,37403.78515625,31986.818359375,43307.62890625,22160.568359375,53060.58203125,38235.890625,38444.49609375,26153.638671875,21088.04296875,24657.96875,24185.26953125,26170.326171875,24837.51171875,25150.4375,28527.830078125,27947.595703125,37353.0390625,42933.625,27303.2421875,39194.921875,20698.390625,35437.171875,25513.984375,40534.26171875,28006.048828125,25114.818359375,27662.0625,37800.52734375,28356.046875,20224.716796875,19542.84375,41047.3203125,40181.33203125,15911.115234375,22665.82421875,19544.50390625,26882.20703125,41952.8046875,21407.873046875,23484.271484375,35806.6796875,25008.22265625,26449.912109375,23917.24609375,31658.248046875,41889.515625,41810.28125,28229.517578125,22861.046875,29474.392578125,37667.15234375,38997.87890625,24898.650390625,19710.349609375,19912.349609375,51188.46484375,34367.76171875,36618.8671875,30106.001953125,22783.662109375,41739.88671875,25396.322265625,41529.1484375,20729.8046875,48405.2109375,16424.142578125,35957.70703125,27772.1953125,24484.876953125,31996.87109375,37065.046875,33958.7734375,38362.70703125,22735.5625,41772.11328125,44563.2421875,43486.58203125,21020.79296875
2021-02-04,36515.671875,36912.19921875,34270.41796875,31943.0625,26876.296875,30071.78125,25352.396484375,33999.8046875,16028.5537109375,44675.62890625,27918.685546875,48047.05078125,24502.44140625,24014.712890625,29269.517578125,32338.11328125,16045.78125,19860.890625,53060.58203125,26577.896484375,49008.61328125,29013.7421875,36800.8828125,32369.328125,42055.4921875,22862.421875,52591.9609375,35814.0859375,38133.76953125,25124.20703125,21450.439453125,24829.97265625,24104.98046875,26344.966796875,25280.44921875,24743.68359375,29132.255859375,27746.609375,37286.5,44849.703125,28118.583984375,38864.359375,22735.5625,33958.7734375,21592.951171875,44721.85546875,27560.505859375,25156.841796875,27268.7421875,37028.76171875,27648.169921875,20064.068359375,19412.43359375,42935.9921875,40844.4140625,15853.267578125,22243.416015625,19613.130859375,27129.1875,40578.53515625,20316.77734375,22928.55078125,36057.16796875,24882.451171875,26498.29296875,23980.349609375,32588.47265625,41529.1484375,42166.0703125,28324.646484375,22539.021484375,27526.4921875,39255.91015625,39233.2265625,24872.564453125,19639.001953125,19824.3125,50235.796875,32702.763671875,35770.0703125,28606.67578125,23347.2265625,43617.99609375,25552.80859375,42054.78515625,20732.3984375,45699.40625,16213.078125,32135.849609375,27737.478515625,24689.779296875,32653.228515625,39494.44140625,32783.4453125,35806.6796875,22149.275390625,39647.10546875,40181.33203125,43672.8671875,20577.681640625
2021-02-05,36660.19140625,37599.6015625,34367.76171875,30165.85546875,26882.20703125,26591.064453125,24049.57421875,34270.41796875,16022.666015625,43907.328125,28022.041015625,48110.046875,24488.30859375,24530.3046875,30519.30859375,28681.095703125,16247.1357421875,19603.666015625,52591.9609375,26612.046875,47210.01953125,28866.302734375,35957.70703125,32693.353515625,41104.5703125,22818.6953125,54603.7734375,35106.796875,37405.0546875,26151.009765625,21531.794921875,24805.451171875,23412.44140625,25783.212890625,24484.876953125,24502.44140625,30026.51953125,28006.048828125,38404.8671875,44886.01171875,27984.1328125,40194.0546875,22149.275390625,32783.4453125,21274.751953125,45522.515625,28014.8984375,26145.060546875,26674.6015625,37403.78515625,26958.935546875,19925.734375,19982.44921875,44086.50390625,38735.1640625,15875.7919921875,21996.9375,19160.00390625,28007.34765625,41076.52734375,20256.5234375,23007.748046875,35332.9765625,25280.462890625,26607.666015625,24071.607421875,32288.650390625,42054.78515625,42187.3046875,31008.6484375,22783.662109375,27497.93359375,38654.78515625,38002.7578125,25021.5390625,19739.6796875,19699.3984375,51096.4609375,32490.47265625,36515.671875,28842.556640625,22691.765625,44292.69140625,25552.171875,42480.390625,20739.0859375,46230.26953125,15835.814453125,30877.94140625,26906.45703125,24898.37109375,32333.435546875,39194.921875,33795.61328125,36057.16796875,22923.21875,40040.984375,40844.4140625,44827.5859375,22160.568359375
2021-02-06,35865.9140625,38415.8203125,32702.763671875,30019.2265625,27129.1875,27232.396484375,25459.982421875,34367.76171875,16246.458984375,46749.44140625,28072.724609375,47088.5703125,24813.755859375,24194.5859375,30026.794921875,29463.818359375,16171.7978515625,19598.5390625,54603.7734375,26556.158203125,48948.37890625,30139.98046875,32135.849609375,32783.68359375,41680.41796875,22665.82421875,54214.62890625,30403.203125,36841.98046875,25512.39453125,21600.099609375,25085.046875,24023.845703125,25825.0546875,24689.779296875,24488.30859375,31628.84765625,27560.505859375,38973.3125,44539.5,27947.595703125,39518.80859375,22923.21875,33795.61328125,21586.8359375,45178.68359375,27918.685546875,25708.375,26849.146484375,36800.8828125,25513.984375,20172.349609375,19915.501953125,46082.24609375,38385.91015625,15746.6220703125,22166.9296875,19464.439453125,28229.517578125,41047.3203125,20462.0625,20802.666015625,35027.58203125,24902.060546875,26577.896484375,23919.564453125,38329.66796875,42480.390625,40591.27734375,31996.87109375,23347.2265625,30664.52734375,35673.9375,38258.65234375,25474.994140625,19844.625,19441.177734375,47323.1015625,36247.984375,36660.19140625,27422.689453125,23252.611328125,41421.28125,25811.17578125,41772.11328125,20541.525390625,44675.62890625,16103.03515625,31986.818359375,26616.2421875,25037.275390625,32080.365234375,38864.359375,32988.85546875,35332.9765625,22993.78515625,38879.828125,38735.1640625,44974.98046875,22862.421875
