coef_liquidity_in,coef_liquidity_out,dynamical_variables,func_monitor,mobile_window,timeframe,timeframe_grid_search,weighting_factor,window_grid_search,fattore_rendimento_totale,volatility,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,720,553.1350496842991,0.3513382486914239,68.19470819029428,0.6880792438347648,1.2500610837047128,809.6450066823236
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,360,551.4116986691795,0.3488964836654035,68.19470819029428,0.6902938745943831,1.2532638047756035,807.1179029511796
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,24,0.0,720,533.2244809493993,0.3508415601940894,69.23528368250786,0.6850888865255755,1.245875804624137,768.7185675298456
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,24,0.0,720,459.8594041224559,0.3605389204242654,70.24804502006909,0.663888493315933,1.2070507131579395,653.1988242396851
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,48,336,-1,0.0,720,444.6223984380754,0.3375309116533677,68.19470819029428,0.6838091969101666,1.228326137926156,650.5232007154677
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,720,410.0589850519367,0.3392930561953823,68.19470819029428,0.674847855538698,1.2039319079763389,599.83977629243
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,360,355.2268349533767,0.3418395740436243,68.19470819029428,0.6603274188488993,1.1840832983000025,519.4344903785241
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,336,-1,0.0,720,300.8300320882667,0.3561852084704863,78.40216100857627,0.6342145980306675,1.1297749480069406,382.4257242800601
1.0,1.0,{},ma_returns_prices,48,336,-1,0.0,360,284.09937456212,0.3245238964629918,68.19470819029428,0.6581453551617932,1.1797822091615864,415.1339335189233
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,720,274.0857190285959,0.2803930269498916,61.13107689380725,0.7171456148756322,1.2326467245708623,446.7215905634737
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,720,267.4455360004263,0.3036551984757317,64.39916262226131,0.6801535271705309,1.2266414483495025,413.7406841192717
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,720,258.589318832766,0.2869021739875854,61.17392331810577,0.6992932647849939,1.232577515203089,421.0769963098424
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,720,252.1247069569176,0.302467205924408,63.15302199562272,0.6752046235492072,1.2252885024261555,397.6447983349453
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,48,336,24,0.0,360,244.58381809768164,0.3150062539556424,68.19470819029428,0.6549897819124798,1.150389130537388,357.1887387771672
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,360,243.598014746744,0.3024645675537893,64.39916262226131,0.6719729370631983,1.2153070973646247,376.7098901110297
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,720,336,24,0.0,360,210.9399376810611,0.2940219270471456,64.39916262226131,0.6696171286927314,1.1895768236779478,325.9979309241665
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,720,336,24,0.0,720,210.9399376810611,0.2940219270471456,64.39916262226131,0.6696171286927314,1.1895768236779478,325.9979309241665
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,720,336,-1,0.0,360,210.9399376810611,0.2940219270471456,64.39916262226131,0.6696171286927314,1.1895768236779478,325.9979309241665
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,720,336,-1,0.0,720,210.9399376810611,0.2940219270471456,64.39916262226131,0.6696171286927314,1.1895768236779478,325.9979309241665
0.0,0.0,{},ma_returns_prices,720,336,-1,0.0,360,210.9399376810611,0.2940219270471456,64.39916262226131,0.6696171286927314,1.1895768236779478,325.9979309241665
5.0,5.0,{},ma_returns_prices,168,720,-1,0.0,360,202.7354802058265,0.276675504085515,48.17743720466441,0.6906216772623291,1.2289176832435624,418.7343534875597
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,720,24,0.0,720,196.7517950831315,0.3323988989161539,71.43688354995048,0.6203605056006962,1.124726509356624,274.0206254186003
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,360,194.5163829757508,0.2560561914460465,49.87158637322442,0.7171975080663634,1.3284918607693477,388.0293310253468
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,720,194.5163829757508,0.2560561914460465,49.87158637322442,0.7171975080663634,1.3284918607693477,388.0293310253468
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,360,181.69734637071303,0.2916883716523692,63.11235960094845,0.6597154820932933,1.1595494414435767,286.31055392832684
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,360,177.55076050515484,0.2903853209023916,64.062284750496,0.6591940440551253,1.1486843920934398,275.59235702062267
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,720,173.51995246652396,0.2507360281683133,49.87158637322442,0.7150668420403614,1.305081503478319,345.9283431961336
1.0,1.0,{},ma_returns_prices,720,336,-1,0.0,360,173.45656451010143,0.2727586038987953,63.75837114016674,0.6789292262419623,1.1782511566301523,270.4845833200036
inf,0.0,{},ma_returns_prices,720,336,-1,0.0,360,172.8929816787046,0.2497748516084574,49.87158637322442,0.7164383910308172,1.3077848239975316,344.67117286445955
5.0,1.0,{},ma_returns_prices,168,720,-1,0.0,360,170.96318248191938,0.2923801951486175,63.590869334782006,0.6522231700433012,1.1412127917390298,267.2760795062057
1.0,1.0,{},ma_returns_prices,168,720,-1,0.0,360,170.3930013038947,0.2950385832605832,62.62599177270934,0.6486371496715854,1.1380122724547854,270.4835428693545
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,360,168.72426149730765,0.262508685440652,49.87158637322442,0.6910495304087297,1.276546071035723,336.31226454700703
5.0,1.0,{},ma_returns_prices,720,336,-1,0.0,360,163.06148987965506,0.2679061469807757,61.18186888812026,0.679654023681921,1.181697566015735,264.88483079195817
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,360,159.25676305245912,0.3169618415205266,70.09548453102661,0.6173239390201678,1.1084105367564103,225.773120923944
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,168,336,24,0.0,360,158.63391330806695,0.264320885637531,69.56684856727202,0.6857696369833958,1.1200178143052322,226.5934371824145
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,168,336,-1,0.0,360,158.63391330806695,0.264320885637531,69.56684856727202,0.6857696369833958,1.1200178143052322,226.5934371824145
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,720,157.8205931409037,0.2923940472464408,65.0051564929245,0.644874506381,1.129536279903672,241.2433129946743
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,720,168,24,0.0,360,154.67855598787207,0.2849649628177623,65.0051564929245,0.6523604242868978,1.126005718898745,236.40979312864087
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,720,168,-1,0.0,720,154.67855598787207,0.2849649628177623,65.0051564929245,0.6523604242868978,1.126005718898745,236.40979312864087
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,720,168,24,0.0,720,154.67855598787207,0.2849649628177623,65.0051564929245,0.6523604242868978,1.126005718898745,236.40979312864087
0.0,0.0,{},ma_returns_prices,720,168,-1,0.0,360,154.67855598787207,0.2849649628177623,65.0051564929245,0.6523604242868978,1.126005718898745,236.40979312864087
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,720,168,-1,0.0,360,154.67855598787207,0.2849649628177623,65.0051564929245,0.6523604242868978,1.126005718898745,236.40979312864087
1.0,5.0,{},ma_returns_prices,720,336,-1,0.0,360,153.5090210636624,0.269627636109581,63.75837114016674,0.670655270281108,1.1589138331942497,239.19842733809145
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,360,152.8382689814228,0.3156307701789732,68.19470819029428,0.6109903540570594,1.0902699739238384,222.6540343243715
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,720,147.05270239645267,0.2922619506488359,64.062284750496,0.6380319460731885,1.118128532654293,227.98547220925
5.0,5.0,{},ma_returns_prices,720,336,-1,0.0,360,144.1490273486911,0.2650651864606696,61.18186888812026,0.6707278546691208,1.160430920742233,233.9729562862152
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,360,142.2396614962251,0.232832999576987,44.154372267984805,0.7307107516442947,1.2260270344600437,319.8769549683629
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,360,141.92873909383636,0.3286521386709468,64.33829284144356,0.5949628994488254,1.0589818901389951,219.04332998257144
inf,0.0,{},ma_returns_prices,720,168,-1,0.0,360,141.04506988964332,0.2503753771101245,50.36999047549271,0.695460174355862,1.1819213120845606,278.03275038890786
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,720,140.8778506286447,0.2983994061106982,58.39611104131883,0.6254347166399546,1.0915464257757286,239.5328184263376
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,360,138.81397511919914,0.2546402283897049,50.36999047549271,0.6861587062012713,1.172833424335769,273.6033376584653
inf,inf,{},ma_returns_prices,720,168,-1,0.0,360,137.18298689979355,0.2311870240722711,44.15437226798479,0.7297967712234152,1.2211672391201416,308.4246925157542
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,360,134.0567181404418,0.2342253082554856,44.15437226798482,0.7203253844142982,1.2174481222504994,301.3443772518939
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,720,123.84581788388395,0.2330705618207566,44.15437226798479,0.7130538494561681,1.195902355394195,278.2189205143707
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,720,123.84581788388395,0.2330705618207566,44.15437226798479,0.7130538494561681,1.195902355394195,278.2189205143707
5.0,1.0,{},ma_returns_prices,720,168,-1,0.0,360,122.32791267724149,0.2598817034372197,61.74001389224652,0.6628556019536461,1.124502788775164,196.51422963556888
1.0,1.0,{},ma_returns_prices,720,168,-1,0.0,360,120.22686131241356,0.2645386431218674,64.35569657968581,0.6539089579331007,1.1023981979495754,185.2623274223841
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,720,120.19798622495288,0.273843244950725,69.80206121086812,0.6408831489524243,1.0818053331933375,170.7657111512258
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,720,118.94929265352664,0.2542371911518779,50.36999047549271,0.6693058719954369,1.1439695214201338,234.16580297134328
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,360,117.47234932315315,0.2709253780290477,69.95316377180201,0.6423842540483372,1.0789842893513888,166.50047409307166
1.0,5.0,{},ma_returns_prices,168,720,-1,0.0,360,117.40595096319308,0.2636464483446783,51.66205680364876,0.6518528030465366,1.1511187618643546,225.32194450874368
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,720,116.6755039360991,0.3024617519694043,63.89231635539405,0.6030823252964461,1.0520383148849912,181.04759779355425
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,720,115.50179892946193,0.254795669169169,50.36999047549271,0.6650601836494253,1.1364897236059834,227.3214623401056
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,336,24,0.0,360,114.93829911618616,0.2528442947354567,60.75954762099212,0.6679473197135444,1.0992878257336225,187.52328412139303
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,48,336,-1,0.0,720,114.30741588595168,0.3000504293097646,69.11395349102996,0.6015324988938212,1.029855801266632,163.94289454249991
5.0,5.0,{},ma_returns_prices,720,168,-1,0.0,360,113.9920844745566,0.2574496779684067,61.74001389224652,0.6588058412187676,1.11070418404343,183.0127292678605
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,360,112.23126440031808,0.3493606817245442,75.43576446583764,0.5607547219433779,0.981554901218119,147.45163012259397
inf,0.0,{},ma_returns_prices,168,336,-1,0.0,360,111.8216152576336,0.289246196643904,59.055115932439584,0.6131613126309081,1.0583027701033956,187.6579420899217
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,360,110.27888635993884,0.2551469706558962,50.36999047549271,0.6591444542154259,1.1325665695476126,216.952366534808
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,720,24,0.0,360,110.05715526555242,0.3107499118235958,65.17883802329804,0.5901687695930381,1.0339249019307184,167.31988260755762
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,336,24,0.0,720,109.3828323060725,0.3382199884867418,70.24804502006909,0.5622826032829027,1.00324688985021,154.2859054299785
1.0,5.0,{},ma_returns_prices,720,168,-1,0.0,360,107.3134227204029,0.2618193679717578,64.35569657968581,0.6454781727198835,1.0839027883600074,165.1966001001398
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,-1,0.0,720,105.86255851309284,0.2618881896485137,63.41110243078468,0.643570534222358,1.1094759833794248,165.36939824938986
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,336,-1,0.0,360,101.59414173988142,0.2522843098722062,55.059417840403,0.6537734426758335,1.1640509899237488,182.701063115972
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,720,100.08502581418124,0.3123300781685583,68.19470819029428,0.5750738904985105,1.0212150073860422,145.29723558269202
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,168,24,0.0,360,99.40541422620656,0.2633104406864542,66.0514576137408,0.6349346306845323,1.0663803615892975,148.98295629093752
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,24,0.0,360,97.92756859024584,0.3116138042061352,68.19470819029428,0.5738000895406239,1.011043830352897,142.13356309081018
inf,0.0,{},ma_returns_prices,48,336,-1,0.0,360,96.7270133823321,0.3075308795259988,68.19470819029428,0.5761274330458914,1.0167151867421524,140.37308161098096
5.0,1.0,{},ma_returns_prices,48,336,-1,0.0,360,94.88430491746414,0.2978742015233702,68.19470819029428,0.5830533670016383,1.0375544894695323,137.67095337586048
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,360,93.23920047530312,0.3089554900567731,73.01627670617918,0.5755421844696691,1.008515478296694,126.32690221452656
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,48,336,24,0.0,720,92.90492847275856,0.251980735360396,62.70828967119575,0.6440105908257784,1.1204066501631804,146.55945642059808
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,720,91.72065312321888,0.2198598760985869,35.02914279491917,0.698328007645465,1.2618566644224678,258.98622085715874
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,336,24,0.0,360,89.3733571505843,0.3299972815434827,68.19470819029426,0.5512187086098664,0.9796219241010374,129.58975776240942
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,360,87.48615063026834,0.2187187518022643,35.02914279491917,0.6945898544934349,1.2539901846934385,246.89770782176493
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,168,-1,0.0,360,87.06766671353898,0.2583288456336752,60.98980570349902,0.6272740095382293,1.0581208153845332,141.1181192016836
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,168,336,-1,0.0,360,83.8108800787951,0.2776998319366536,65.1181491703457,0.5968731937837836,1.0239576930569236,127.1701992975355
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,48,336,24,0.0,720,82.63343043959935,0.2902587425103896,68.19470819029428,0.5770018588000589,1.009374517059627,119.70640040251354
inf,inf,{},ma_returns_prices,720,336,-1,0.0,360,81.52453257352832,0.212508697791545,33.90990424316605,0.7003936364024109,1.2407458674667131,237.4661160824618
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,720,81.52453257352832,0.212508697791545,33.90990424316605,0.7003936364024109,1.2407458674667131,237.4661160824618
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,24,0.0,360,81.48662845979202,0.3064644793372281,68.19470819029428,0.5608252424699744,0.9822432696848143,118.02474208878157
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,24,0.0,720,80.24369024659082,0.3210473797354506,69.23528368250786,0.5476776406221975,0.971282818436058,114.45564462475303
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,720,80.23817123145169,0.3741063043810003,75.12857021410674,0.5186227834104842,0.9175171528173884,105.47009081316617
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,360,79.55884859423418,0.2273408618769915,39.663143020125176,0.665511467493582,1.1981254513291564,198.0651118706685
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,720,78.42034213443023,0.3324847023759331,77.77670717134392,0.5428542221082779,0.9362338405066256,99.5418100741542
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,336,-1,0.0,720,76.10577137723372,0.2265455872622717,44.34627182099785,0.6649404956126852,1.1436360173361286,169.36208680719656
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,360,75.17451091030408,0.3121002041699639,76.56645475094855,0.5533495699986265,0.942868610530786,96.87598982031378
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,24,0.0,720,73.79390017464574,0.3694564836260129,70.24804502006909,0.5116760121737401,0.921114131536818,103.62409395713335
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,720,71.3008870931909,0.2497662108683681,64.39916262226131,0.6151280213197338,1.0411766665943931,109.16428759415186
1.0,1.0,{},mstd_returns_prices,48,336,-1,0.0,360,70.14983804111385,0.2549760638634572,62.103896430691904,0.6076511354381369,1.0062935418462866,111.34540989434574
1.0,5.0,{},mstd_returns_prices,48,336,-1,0.0,360,66.4535918521333,0.2507306446385878,60.37777549992794,0.6073727181542816,1.0074316563280643,108.4067627702041
1.0,5.0,{},ma_returns_prices,48,336,-1,0.0,360,66.08163603477935,0.3089884053610579,68.19470819029428,0.5388640767334004,0.9458619529621553,95.43502386310088
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,168,24,0.0,720,65.71175167815245,0.2572716778806443,60.71319031418514,0.5973535155314944,0.9952277288402276,106.5859845995164
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,336,-1,0.0,720,64.00294394898327,0.2456289084892967,54.45608427173716,0.6113615451962918,1.0027614428689784,115.69495822468078
1.0,1.0,{},mstd_returns_prices,168,336,-1,0.0,360,63.85598632391368,0.2448970503738385,61.66359597814638,0.6125217860886826,0.9971491258880516,101.93370225471423
1.0,5.0,{},mstd_returns_prices,168,336,-1,0.0,360,63.72704036720814,0.2447660245584502,61.61120296062078,0.612480310678957,0.9969875484484614,101.81109498430108
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,-1,0.0,360,62.51951860635447,0.2822963876830616,69.1247279014377,0.5634645429590215,0.9604524005024234,88.9978455959679
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,720,61.99822318565687,0.2499181741698344,63.15302199562272,0.5977545475288225,1.0208207062897934,96.58797197366866
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,720,168,-1,0.0,720,60.90181156181173,0.2442257682671811,58.82882740096908,0.6070722856270121,0.9968069209908712,101.82390880159714
5.0,1.0,{},mstd_returns_prices,48,336,-1,0.0,360,60.77714093063346,0.2350319311449639,49.926877933804136,0.6205467377761127,1.0352628432777544,119.7293790528808
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,360,59.90148394473798,0.2499141283672047,64.39916262226131,0.5938458701564691,1.0094183604746665,91.46312086420994
