coef_liquidity_in,coef_liquidity_out,dynamical_variables,func_monitor,mobile_window,timeframe,timeframe_grid_search,weighting_factor,window_grid_search,fattore_rendimento_totale,volatility,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,720,168,24,0.0,720,59.22898995177233,0.2658892257375969,70.73067831584939,0.5753520918615674,0.9731495455376656,82.32494207357874
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,720,168,-1,0.0,720,59.22898995177233,0.2658892257375969,70.73067831584939,0.5753520918615674,0.9731495455376656,82.32494207357874
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,720,168,24,0.0,360,59.22898995177233,0.2658892257375969,70.73067831584939,0.5753520918615674,0.9731495455376656,82.32494207357874
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,720,168,-1,0.0,360,59.22898995177233,0.2658892257375969,70.73067831584939,0.5753520918615674,0.9731495455376656,82.32494207357874
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,720,58.20669139238609,0.3490069838672526,69.23528368250787,0.5035599058322057,0.8846935433858354,82.6264995962445
5.0,5.0,{},mstd_returns_prices,48,336,-1,0.0,360,57.40079423101276,0.2315356692514222,48.841292271266624,0.6192334075852082,1.0342678227132622,115.47768621223275
1.0,1.0,{},mstd_returns_prices,720,720,-1,0.0,360,56.59512281345259,0.2594976413979971,66.40451695084235,0.5780798775992952,0.9564651188838322,83.7218993018326
1.0,5.0,{},mstd_returns_prices,720,720,-1,0.0,360,56.573501762601055,0.2594075666595124,66.40451695084235,0.5781469389924397,0.956569209332292,83.68933969317293
0.0,inf,{},ma_returns_prices,720,336,-1,0.0,360,55.81958337261565,0.2444975255868003,64.39916262226131,0.5944043249511924,0.9948820851364368,85.12468352137512
5.0,1.0,{},mstd_returns_prices,720,720,-1,0.0,360,55.39982479486248,0.2583223804598565,66.40451695084235,0.5771364287593491,0.9544539989111605,81.92187413264877
5.0,5.0,{},mstd_returns_prices,720,720,-1,0.0,360,55.37856585097111,0.2582333896748103,66.40451695084235,0.5772023762151397,0.954553377402591,81.88985982870146
1.0,1.0,{},mstd_returns_prices,168,720,-1,0.0,360,52.0409659333174,0.2622989898050655,65.31109152677784,0.5652057762304339,0.942044322377802,78.15053268921463
1.0,5.0,{},mstd_returns_prices,168,720,-1,0.0,360,52.0409659333174,0.2622989898050655,65.31109152677784,0.5652057762304339,0.942044322377802,78.15053268921463
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,48,336,24,0.0,360,51.55183216673735,0.259601836157468,76.2805827053376,0.5675744740479659,0.9485404608061478,66.27090456559934
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,720,51.490805885826994,0.3357732819844488,70.24804502006909,0.4988951583637728,0.8827240091447679,71.8750334922521
1.0,1.0,{},mstd_returns_prices,48,168,-1,0.0,360,51.418952345399646,0.249640864779616,63.0921819842052,0.5795663003725534,0.9421968896274128,79.91315367412997
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,168,-1,0.0,720,51.31233116825052,0.2592229263705512,66.05145761374077,0.5671695467024532,0.9447665768754606,76.17141693143195
5.0,5.0,{},mstd_returns_prices,168,720,-1,0.0,360,50.94584336763839,0.2575095111485561,65.31109152677784,0.568485429395272,0.9418356508737024,76.47375384495047
5.0,1.0,{},mstd_returns_prices,168,720,-1,0.0,360,50.94584336763839,0.2575095111485561,65.31109152677784,0.568485429395272,0.9418356508737024,76.47375384495047
1.0,1.0,{},mstd_returns_prices,720,336,-1,0.0,360,50.82740833508561,0.2298304151761295,63.38469124418157,0.6093651919963377,0.9721378851763736,78.61110838756281
1.0,5.0,{},mstd_returns_prices,48,168,-1,0.0,360,50.38566334517517,0.249484859374148,63.092181984205176,0.5774225668708846,0.9384620477630964,78.27540876227523
1.0,5.0,{},mstd_returns_prices,720,336,-1,0.0,360,50.23770787147826,0.2288589697959662,63.09504540331557,0.6094979609677096,0.9723523748257016,78.03736023445491
5.0,1.0,{},mstd_returns_prices,720,336,-1,0.0,360,49.17487153062804,0.2285604074714143,62.8117143723526,0.6073057651681164,0.9677804019862856,76.69727217608448
5.0,5.0,{},mstd_returns_prices,720,336,-1,0.0,360,48.62354868675055,0.2277213618780171,62.57925603430364,0.6072673407520672,0.967673263720046,76.10117426235473
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,-1,0.0,720,48.48459540026175,0.3524669398849928,69.23528368250787,0.4872823188437829,0.840385910145055,68.58438772059026
1.0,1.0,{},mstd_returns_prices,720,168,-1,0.0,360,48.056520083657695,0.227188870923938,63.432078746256224,0.6066396014647285,0.968284912793711,74.1841052882647
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,360,47.84771827655596,0.2683067700545339,70.09548453102661,0.5474809660919253,0.9277343463509564,66.83414572278132
1.0,5.0,{},mstd_returns_prices,720,168,-1,0.0,360,47.62017748104623,0.2268519159464362,63.40535306261887,0.6060440974728785,0.9671951317678928,73.5271948332254
5.0,1.0,{},mstd_returns_prices,720,168,-1,0.0,360,47.48357394097157,0.2265996760003761,63.37299434115914,0.6060999224640242,0.9669527334100976,73.34918355085784
5.0,5.0,{},mstd_returns_prices,720,168,-1,0.0,360,47.0508590246305,0.226261621580665,63.346037412161074,0.6055004703430199,0.9658567003191894,72.69730026678785
1.0,1.0,{},mstd_returns_prices,168,168,-1,0.0,360,46.8466780620556,0.2425810985842292,61.437562287389,0.5792564320332044,0.9365813735996364,74.62320501519365
5.0,1.0,{},mstd_returns_prices,168,336,-1,0.0,360,46.4520980727449,0.2302157686566316,58.12993290856395,0.5965044553022788,0.9639246970370576,78.19052216048352
1.0,5.0,{},mstd_returns_prices,168,168,-1,0.0,360,46.37157013441436,0.2421872797772172,61.38327066583018,0.5785851341732143,0.935353641094774,73.91520465147038
5.0,5.0,{},mstd_returns_prices,168,336,-1,0.0,360,46.33138546596594,0.230087794568942,58.12993290856395,0.5963814364781651,0.9636137118437592,77.98286218095312
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,-1,0.0,360,44.80487982152511,0.3056910933187624,68.19470819029428,0.5051659491504121,0.873572780098808,64.2350132202187
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,48,336,-1,0.0,720,43.48622186350292,0.2879050958441652,69.11395349102996,0.5174269932521411,0.8788242596307246,61.47271240823614
5.0,1.0,{},mstd_returns_prices,48,168,-1,0.0,360,42.77295976806358,0.2391718474745623,61.9237955055007,0.5719172275728153,0.9110509395159306,67.45865531506848
5.0,5.0,{},mstd_returns_prices,48,168,-1,0.0,360,41.91086858288291,0.2390099333531579,61.9237955055007,0.5696823242779668,0.907240757747744,66.06647452553
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,720,39.547837308509,0.247209925628856,58.39611104131883,0.5520481999830047,0.9289600404787586,66.01096652007193
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,360,38.03656806460842,0.248299103938611,60.05422001410399,0.5459834031767671,0.924190437483302,61.67188260193909
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,360,37.2171142922836,0.3233621636798978,75.43576446583764,0.4802348021389364,0.81850684297725,48.01053525305643
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,336,-1,0.0,360,36.99111163592553,0.2658387601090036,73.39157358904848,0.5242719008841216,0.8891664525880749,49.03984187265898
5.0,1.0,{},mstd_returns_prices,168,168,-1,0.0,360,35.623109136948614,0.2300294583265249,58.74333941163368,0.5635862250380295,0.904495328942232,58.939633809942656
5.0,5.0,{},mstd_returns_prices,168,168,-1,0.0,360,35.21976719855043,0.229638431013842,58.74333941163368,0.5627185885256646,0.9029036711593396,58.253016497345165
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,720,35.15979219217998,0.3094944732219777,69.23528368250786,0.4795083475856917,0.8324337872348195,49.338704740239805
1.0,1.0,{},mstd_returns_prices,48,720,-1,0.0,360,34.79077130747718,0.2480742058417014,65.45576188295857,0.5357337527335886,0.8911879207162425,51.623830103602565
1.0,5.0,{},mstd_returns_prices,48,720,-1,0.0,360,34.79077130747718,0.2480742058417014,65.45576188295857,0.5357337527335886,0.8911879207162425,51.623830103602565
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,720,336,-1,0.0,720,34.673593181099946,0.2615527357358354,71.75425472158055,0.5177977642017687,0.8917179173911788,46.92905432822007
5.0,5.0,{},ma_returns_prices,48,336,-1,0.0,360,34.578477008375856,0.2890701204992,68.19470819029428,0.4909353356627792,0.8598945994924299,49.23912411895161
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,24,0.0,360,33.827188033391884,0.3438252345726511,68.19470819029426,0.4611301387189432,0.8008747654432717,48.13744189914134
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,168,24,0.0,360,33.625439654670366,0.3619415135417703,80.69949556969385,0.4567855501148296,0.7956827711236988,40.42830679963089
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,168,336,24,0.0,360,33.21176631739719,0.2309824006540053,49.97891239498871,0.5503088717670945,0.9411624669311032,64.45071485914728
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,336,24,0.0,720,32.62093710808523,0.2589187721574662,74.51406678657104,0.5148019185805236,0.8760678812340975,42.43619825321892
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,48,168,-1,0.0,360,32.269997213001886,0.2320342720469186,65.4058947312761,0.5481347345943579,0.8975804965679421,47.80914219043479
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,720,30.64827955549884,0.2415018696190887,59.554667973271776,0.5289139305676877,0.8815848076700483,49.78330089726137
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,720,336,-1,0.0,720,30.540082449195623,0.2584597181010915,76.82648317798946,0.5108061053989136,0.8506464080838931,38.45039005723845
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,720,336,24,0.0,360,30.540082449195623,0.2584597181010915,76.82648317798946,0.5108061053989136,0.8506464080838931,38.45039005723845
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,720,336,24,0.0,720,30.540082449195623,0.2584597181010915,76.82648317798946,0.5108061053989136,0.8506464080838931,38.45039005723845
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,720,336,-1,0.0,360,30.540082449195623,0.2584597181010915,76.82648317798946,0.5108061053989136,0.8506464080838931,38.45039005723845
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,360,30.33651020792136,0.3195630243969122,68.19470819029428,0.4615299671765408,0.7951841799239573,43.0187487950812
inf,inf,{},ma_returns_prices,48,168,-1,0.0,360,30.28879098786955,0.2935401134941559,68.19470819029428,0.4753052804975499,0.8153073429144139,42.9487738346801
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,336,-1,0.0,360,29.829755056763407,0.2317207613228893,63.666327521522526,0.5351853527717985,0.94561737393083,45.28257900067732
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,168,-1,0.0,720,28.639629070241423,0.2555517199999411,53.34141285172306,0.5040365065676655,0.8503062247100042,51.81645478171581
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,-1,0.0,720,28.2967802898082,0.3082399945179567,69.23528368250786,0.4600320568402842,0.7918731878384572,39.42611171347691
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,720,336,24,0.0,360,27.92799979806368,0.2712135333326959,77.24933887550354,0.4858343112396124,0.834904899933328,34.85855049382538
inf,inf,{},ma_returns_prices,168,336,-1,0.0,360,27.72420954068508,0.2331471454157383,59.05511593243957,0.5272291226512034,0.8679884692834055,45.252996491037614
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,168,336,-1,0.0,720,27.62173773805864,0.2279569609930177,49.97891239498871,0.5312028860792426,0.90462280829482,53.26594049839298
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,360,27.36143688697585,0.3160295782287944,69.23528368250786,0.4533222768428595,0.7780350125345997,38.07514822624466
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,48,168,24,0.0,360,27.102335084311903,0.2877193854287357,68.19470819029428,0.4677692075037243,0.8058151609181696,38.27618854453414
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,360,26.568097018070898,0.2899054672539368,68.19470819029426,0.464058356556267,0.8105561459877301,37.49278748539297
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,720,24.76898225668572,0.2485472830964063,50.36999047549271,0.4938743637920312,0.852974722925337,47.18877655585503
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,-1,0.0,360,24.49203976237682,0.2495827390994985,63.78774566077961,0.4933886233647475,0.8290265987651565,36.82845273652786
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,-1,0.0,360,22.476169794681933,0.3128960896707235,68.19470819029428,0.4369573578319412,0.7594697572580495,31.49242861301444
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,360,21.7551108867809,0.200153780380948,39.663143020125176,0.5400791070305505,0.9510991050059332,52.32845736972915
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,720,21.5177944269024,0.3247614422643745,69.23528368250787,0.4282627184656143,0.7431742776920033,29.634881718678034
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,48,168,-1,0.0,360,21.28246990661452,0.2408648122753913,57.06515008667341,0.4869723974387405,0.7841715519672156,35.5426558517913
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,24,0.0,360,20.47941947477875,0.2903777717680604,69.23528368250787,0.4375386469117315,0.7582963792341272,28.135104586420844
inf,0.0,{},ma_returns_prices,48,168,-1,0.0,360,20.06937279523858,0.2992212880858624,68.19470819029428,0.4321666359454879,0.7435576017342875,27.96312690718809
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,48,168,24,0.0,720,19.953596769869243,0.2930425925749071,68.19470819029428,0.4344563843296133,0.7427841656794504,27.793354166103448
inf,inf,{},ma_returns_prices,48,336,-1,0.0,360,19.397948189260287,0.2838956839928083,68.19470819029426,0.4359773915520469,0.7559144426699255,26.978556954773737
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,24,0.0,720,19.23644338146113,0.2957757603930374,69.23528368250787,0.4286201857201571,0.7465165136621879,26.339811742648383
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,720,-1,0.0,360,18.94003520071896,0.2257852290044053,57.0524446012063,0.4864539566787433,0.8273462781938471,31.44481419879357
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,720,-1,0.0,720,18.94003520071896,0.2257852290044053,57.0524446012063,0.4864539566787433,0.8273462781938471,31.44481419879357
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,720,-1,0.0,360,18.93980475534156,0.2836088452892021,65.67104261861402,0.4397767113193019,0.7380786609918941,27.31767920836488
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,720,-1,0.0,720,18.93980475534156,0.2836088452892021,65.67104261861402,0.4397767113193019,0.7380786609918941,27.31767920836488
1.0,1.0,{},ma_returns_prices,720,720,-1,0.0,360,18.436259518756405,0.2494822962071986,72.25607580596372,0.4603242898669156,0.7584752503515065,24.131201873707745
5.0,1.0,{},ma_returns_prices,720,720,-1,0.0,360,18.436259518756405,0.2494822962071986,72.25607580596372,0.4603242898669156,0.7584752503515065,24.131201873707745
inf,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,336,-1,0.0,720,17.955354713209744,0.2863171889094858,68.19470819029426,0.4268527032878424,0.741799455544856,24.86315311430997
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,-1,0.0,720,17.796977346614653,0.216559449998181,51.20659141350201,0.4877742053180728,0.8148784443262458,32.80237345027748
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_ma_returns_prices,48,168,-1,0.0,720,17.179492442910675,0.228066380480643,56.50038758222038,0.474040310696232,0.7493164136487145,28.63607337094101
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,168,168,-1,0.0,360,16.999613207608075,0.2975875279973007,76.41239340127903,0.4220635818603667,0.6967385348525225,20.938505516488984
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,336,24,0.0,360,16.1012236692646,0.2259631803179797,61.17392331810577,0.4639205020361219,0.7690659753705127,24.68572040203781
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,360,16.00827965387901,0.1961942066385433,51.070079696182525,0.5057394966602106,0.7934112244799042,29.38761745265277
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,720,168,-1,0.0,360,15.806143693638784,0.1814692438381115,50.04883332442501,0.5296778174089606,0.8216038640727676,29.58339427747068
1.0,1.0,{},ma_returns_prices,48,168,-1,0.0,360,15.763863438525725,0.2369223365171241,65.27651994009278,0.454290344257804,0.7351441223685033,22.617418103898903
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,720,24,0.0,360,15.67747765059717,0.2366291254096444,60.64221991104323,0.4523126447574404,0.7473195139204059,24.20339768584945
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,168,336,24,0.0,360,15.567717921661387,0.2082488429724988,69.5188105206675,0.4856638338541776,0.7314149070142693,20.955073616126526
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,720,24,0.0,720,15.527622734019506,0.1778635394392272,45.13203799822307,0.5320941900818704,0.8868718831247052,32.189157366639385
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,-1,0.0,720,15.401888035436452,0.3147250049959671,69.23528368250787,0.4011246901997399,0.6926543837925969,20.801370730968863
inf,0.0,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,48,168,24,0.0,360,14.598819578368644,0.3177674274508884,68.19470819029428,0.3960394840565393,0.6785772800051612,19.94116543533224
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,720,168,24,0.0,360,13.705752932471013,0.1907763948078057,58.82882740096906,0.4914384418729647,0.7536424287417713,21.597834758579115
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,360,13.665637091867753,0.2019638895617224,61.13107689380725,0.4745309346436451,0.7329468022236978,20.71881886502611
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,48,168,24,0.0,360,13.634540080299136,0.2727173056825473,62.35138215125489,0.4120879653054976,0.67098279480746,20.263448289966824
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,720,13.268744500559697,0.2007528718834173,61.13107689380725,0.4720011359034408,0.7269524777195728,20.06957037886331
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,24,0.0,720,13.268744500559697,0.2007528718834173,61.13107689380725,0.4720011359034408,0.7269524777195728,20.06957037886331
0.0,inf,{},ma_returns_prices,720,168,-1,0.0,360,13.268744500559697,0.2007528718834173,61.13107689380725,0.4720011359034408,0.7269524777195728,20.06957037886331
0.0,inf,"{'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,720,168,-1,0.0,360,13.219899957932071,0.2023151511504258,55.73434844253148,0.4691381187586403,0.7338503365080927,21.92525847957511
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,48,168,-1,0.0,720,13.076516817106484,0.2232630699559352,65.40589473127609,0.4437952946770702,0.7203213441563978,18.463957823256685
1.0,5.0,{},ma_returns_prices,48,720,-1,0.0,360,12.381530845568218,0.1658290810191109,45.13203799822307,0.5192798209490945,0.8290187757875555,25.218295805778432
1.0,1.0,{},ma_returns_prices,48,720,-1,0.0,360,12.381530845568218,0.1658290810191109,45.13203799822307,0.5192798209490945,0.8290187757875555,25.218295805778432
